"Election","HINDI","Jurisdiction","AbsenteeApplications","BallotsSent","BallotsReturned","InPersonAbsentee"
"2020 General Election","49146","VILLAGE OF LUCK - POLK COUNTY","205","198","158","0"
"2020 General Election","49151","VILLAGE OF MILLTOWN - POLK COUNTY","99","99","89","34"
"2020 General Election","49165","VILLAGE OF OSCEOLA - POLK COUNTY","725","720","573","175"
"2020 General Election","49201","CITY OF AMERY - POLK COUNTY","791","790","672","0"
"2020 General Election","49281","CITY OF ST. CROIX FALLS - POLK COUNTY","664","653","553","178"
"2020 General Election","50002","TOWN OF ALBAN - PORTAGE COUNTY","178","176","134","26"
"2020 General Election","50004","TOWN OF ALMOND - PORTAGE COUNTY","122","122","97","13"
"2020 General Election","50006","TOWN OF AMHERST - PORTAGE COUNTY","386","386","323","80"
"2020 General Election","50008","TOWN OF BELMONT - PORTAGE COUNTY","115","115","94","0"
"2020 General Election","50010","TOWN OF BUENA VISTA - PORTAGE COUNTY","184","184","141","9"
"2020 General Election","50012","TOWN OF CARSON - PORTAGE COUNTY","333","333","264","47"
"2020 General Election","50014","TOWN OF DEWEY - PORTAGE COUNTY","277","277","212","22"
"2020 General Election","50016","TOWN OF EAU PLEINE - PORTAGE COUNTY","242","242","171","26"
"2020 General Election","50018","TOWN OF GRANT - PORTAGE COUNTY","396","395","298","26"
"2020 General Election","50020","TOWN OF HULL - PORTAGE COUNTY","2195","2188","1938","783"
"2020 General Election","50022","TOWN OF LANARK - PORTAGE COUNTY","415","409","345","81"
"2020 General Election","50024","TOWN OF LINWOOD - PORTAGE COUNTY","277","277","226","24"
"2020 General Election","50026","TOWN OF NEW HOPE - PORTAGE COUNTY","233","232","191","9"
"2020 General Election","50028","TOWN OF PINE GROVE - PORTAGE COUNTY","109","109","91","36"
"2020 General Election","50030","TOWN OF PLOVER - PORTAGE COUNTY","476","476","408","126"
"2020 General Election","50032","TOWN OF SHARON - PORTAGE COUNTY","665","665","580","189"
"2020 General Election","50034","TOWN OF STOCKTON - PORTAGE COUNTY","860","856","730","227"
"2020 General Election","50101","VILLAGE OF ALMOND - PORTAGE COUNTY","50","50","33","8"
"2020 General Election","50102","VILLAGE OF AMHERST - PORTAGE COUNTY","310","309","278","97"
"2020 General Election","50103","VILLAGE OF AMHERST JUNCTION - PORTAGE COUNTY","55","55","43","5"
"2020 General Election","50141","VILLAGE OF JUNCTION CITY - PORTAGE COUNTY","46","46","39","1"
"2020 General Election","50161","VILLAGE OF NELSONVILLE - PORTAGE COUNTY","55","55","45","4"
"2020 General Election","50171","VILLAGE OF PARK RIDGE - PORTAGE COUNTY","244","243","221","91"
"2020 General Election","50173","VILLAGE OF PLOVER - PORTAGE COUNTY","5551","5549","5051","2053"
"2020 General Election","50176","VILLAGE OF ROSHOLT - PORTAGE COUNTY","78","78","67","33"
"2020 General Election","50191","VILLAGE OF WHITING - PORTAGE COUNTY","634","634","555","242"
"2020 General Election","50281","CITY OF STEVENS POINT - PORTAGE COUNTY","7603","7595","6553","1425"
"2020 General Election","51002","TOWN OF CATAWBA - PRICE COUNTY","39","38","25","2"
"2020 General Election","51004","TOWN OF EISENSTEIN - PRICE COUNTY","119","119","103","1"
"2020 General Election","51006","TOWN OF ELK - PRICE COUNTY","347","336","275","34"
"2020 General Election","51008","TOWN OF EMERY - PRICE COUNTY","93","93","59","1"
"2020 General Election","51010","TOWN OF FIFIELD - PRICE COUNTY","227","227","182","37"
"2020 General Election","51012","TOWN OF FLAMBEAU - PRICE COUNTY","103","102","79","0"
"2020 General Election","51014","TOWN OF GEORGETOWN - PRICE COUNTY","17","17","12","0"
"2020 General Election","51016","TOWN OF HACKETT - PRICE COUNTY","32","32","25","1"
"2020 General Election","51018","TOWN OF HARMONY - PRICE COUNTY","52","52","41","0"
"2020 General Election","51020","TOWN OF HILL - PRICE COUNTY","69","69","39","0"
"2020 General Election","51022","TOWN OF KENNAN - PRICE COUNTY","46","46","43","6"
"2020 General Election","51024","TOWN OF KNOX - PRICE COUNTY","51","51","31","1"
"2020 General Election","51026","TOWN OF LAKE - PRICE COUNTY","278","278","227","14"
"2020 General Election","51028","TOWN OF OGEMA - PRICE COUNTY","132","121","52","0"
"2020 General Election","51030","TOWN OF PRENTICE - PRICE COUNTY","72","66","0","0"
"2020 General Election","51032","TOWN OF SPIRIT - PRICE COUNTY","54","53","39","3"
"2020 General Election","51034","TOWN OF WORCESTER - PRICE COUNTY","445","437","365","30"
"2020 General Election","51111","VILLAGE OF CATAWBA - PRICE COUNTY","16","15","12","0"
"2020 General Election","51141","VILLAGE OF KENNAN - PRICE COUNTY","22","22","18","0"
"2020 General Election","51171","VILLAGE OF PRENTICE - PRICE COUNTY","79","79","65","0"
"2020 General Election","51271","CITY OF PARK FALLS - PRICE COUNTY","423","403","326","82"
"2020 General Election","51272","CITY OF PHILLIPS - PRICE COUNTY","330","330","274","72"
"2020 General Election","52002","TOWN OF BURLINGTON - RACINE COUNTY","1916","1907","1545","608"
"2020 General Election","52006","TOWN OF DOVER - RACINE COUNTY","973","973","820","295"
"2020 General Election","52010","TOWN OF NORWAY - RACINE COUNTY","3314","3310","2907","1394"
"2020 General Election","52016","TOWN OF WATERFORD - RACINE COUNTY","2804","2795","2382","928"
"2020 General Election","52104","VILLAGE OF CALEDONIA - RACINE COUNTY","9826","9815","8424","3254"
"2020 General Election","52121","VILLAGE OF ELMWOOD PARK - RACINE COUNTY","147","143","105","24"
"2020 General Election","52151","VILLAGE OF MOUNT PLEASANT - RACINE COUNTY","11980","11975","10349","3578"
"2020 General Election","52161","VILLAGE OF NORTH BAY - RACINE COUNTY","91","90","55","0"
"2020 General Election","52168","Village of Raymond - RACINE COUNTY","1247","1244","960","446"
"2020 General Election","52176","VILLAGE OF ROCHESTER - RACINE COUNTY","1279","1276","1113","465"
"2020 General Election","52181","VILLAGE OF STURTEVANT - RACINE COUNTY","1733","1733","1469","650"
"2020 General Election","52186","VILLAGE OF UNION GROVE - RACINE COUNTY","1361","1359","1162","558"
"2020 General Election","52191","VILLAGE OF WATERFORD - RACINE COUNTY","2130","2129","1879","844"
"2020 General Election","52192","VILLAGE OF WIND POINT - RACINE COUNTY","905","905","813","260"
"2020 General Election","52194","Village of Yorkville - RACINE COUNTY","1128","1127","968","453"
"2020 General Election","52206","CITY OF BURLINGTON - MULTIPLE COUNTIES","3524","3521","3028","1035"
"2020 General Election","52276","CITY OF RACINE - RACINE COUNTY","18696","18672","14915","5661"
"2020 General Election","53002","TOWN OF AKAN - RICHLAND COUNTY","70","67","42","0"
"2020 General Election","53004","TOWN OF BLOOM - RICHLAND COUNTY","104","66","32","0"
"2020 General Election","53006","TOWN OF BUENA VISTA - RICHLAND COUNTY","340","274","216","42"
"2020 General Election","53008","TOWN OF DAYTON - RICHLAND COUNTY","143","141","70","0"
"2020 General Election","53010","TOWN OF EAGLE - RICHLAND COUNTY","79","67","51","2"
"2020 General Election","53012","TOWN OF FOREST - RICHLAND COUNTY","82","76","61","0"
"2020 General Election","53014","TOWN OF HENRIETTA - RICHLAND COUNTY","86","73","54","3"
"2020 General Election","53016","TOWN OF ITHACA - RICHLAND COUNTY","96","89","59","2"
"2020 General Election","53018","TOWN OF MARSHALL - RICHLAND COUNTY","143","142","102","4"
"2020 General Election","53020","TOWN OF ORION - RICHLAND COUNTY","93","86","67","1"
"2020 General Election","53022","TOWN OF RICHLAND - RICHLAND COUNTY","335","324","275","66"
"2020 General Election","53024","TOWN OF RICHWOOD - RICHLAND COUNTY","114","111","73","0"
"2020 General Election","53026","TOWN OF ROCKBRIDGE - RICHLAND COUNTY","170","146","31","7"
"2020 General Election","53028","TOWN OF SYLVAN - RICHLAND COUNTY","43","39","31","5"
"2020 General Election","53030","TOWN OF WESTFORD - RICHLAND COUNTY","73","68","67","0"
"2020 General Election","53032","TOWN OF WILLOW - RICHLAND COUNTY","108","104","54","1"
"2020 General Election","53106","VILLAGE OF BOAZ - RICHLAND COUNTY","14","14","13","4"
"2020 General Election","53111","VILLAGE OF CAZENOVIA - MULTIPLE COUNTIES","26","21","18","0"
"2020 General Election","53146","VILLAGE OF LONE ROCK - RICHLAND COUNTY","145","135","95","16"
"2020 General Election","53186","VILLAGE OF VIOLA - MULTIPLE COUNTIES","116","109","82","10"
"2020 General Election","53196","VILLAGE OF YUBA - RICHLAND COUNTY","4","4","0","0"
"2020 General Election","53276","CITY OF RICHLAND CENTER - RICHLAND COUNTY","1232","1232","1076","301"
"2020 General Election","54002","TOWN OF AVON - ROCK COUNTY","88","85","69","12"
"2020 General Election","54004","TOWN OF BELOIT - ROCK COUNTY","2214","2214","1872","561"
"2020 General Election","54006","TOWN OF BRADFORD - ROCK COUNTY","178","177","147","6"
"2020 General Election","54008","TOWN OF CENTER - ROCK COUNTY","257","257","216","13"
"2020 General Election","54010","TOWN OF CLINTON - ROCK COUNTY","149","149","115","27"
"2020 General Election","54012","TOWN OF FULTON - ROCK COUNTY","1375","1373","1220","452"
"2020 General Election","54014","TOWN OF HARMONY - ROCK COUNTY","1089","1086","951","208"
"2020 General Election","54016","TOWN OF JANESVILLE - ROCK COUNTY","1665","1663","1466","405"
"2020 General Election","54018","TOWN OF JOHNSTOWN - ROCK COUNTY","141","139","119","21"
"2020 General Election","54020","TOWN OF LA PRAIRIE - ROCK COUNTY","164","164","122","10"
"2020 General Election","54022","TOWN OF LIMA - ROCK COUNTY","296","296","225","6"
"2020 General Election","54024","TOWN OF MAGNOLIA - ROCK COUNTY","161","161","132","33"
"2020 General Election","54026","TOWN OF MILTON - ROCK COUNTY","1241","1239","1087","376"
"2020 General Election","54028","TOWN OF NEWARK - ROCK COUNTY","354","353","220","0"
"2020 General Election","54030","TOWN OF PLYMOUTH - ROCK COUNTY","269","269","232","91"
"2020 General Election","54032","TOWN OF PORTER - ROCK COUNTY","253","252","198","0"
"2020 General Election","54034","TOWN OF ROCK - ROCK COUNTY","531","530","396","84"
"2020 General Election","54036","TOWN OF SPRING VALLEY - ROCK COUNTY","142","138","73","0"
"2020 General Election","54038","TOWN OF TURTLE - ROCK COUNTY","527","514","410","110"
"2020 General Election","54040","TOWN OF UNION - ROCK COUNTY","716","714","584","114"
"2020 General Election","54111","VILLAGE OF CLINTON - ROCK COUNTY","402","402","317","76"
"2020 General Election","54126","VILLAGE OF FOOTVILLE - ROCK COUNTY","210","209","180","0"
"2020 General Election","54165","VILLAGE OF ORFORDVILLE - ROCK COUNTY","336","333","280","118"
"2020 General Election","54206","CITY OF BELOIT - ROCK COUNTY","7477","7469","6219","1982"
"2020 General Election","54221","CITY OF EDGERTON - MULTIPLE COUNTIES","2016","2014","1780","668"
"2020 General Election","54222","CITY OF EVANSVILLE - ROCK COUNTY","1889","1887","1605","277"
"2020 General Election","54241","CITY OF JANESVILLE - ROCK COUNTY","21143","21108","18101","4231"
"2020 General Election","54257","CITY OF MILTON - ROCK COUNTY","1886","1882","1614","595"
"2020 General Election","55002","TOWN OF ATLANTA - RUSK COUNTY","100","100","75","9"
"2020 General Election","55004","TOWN OF BIG BEND - RUSK COUNTY","104","102","80","12"
"2020 General Election","55006","TOWN OF BIG FALLS - RUSK COUNTY","15","15","9","0"
"2020 General Election","55008","TOWN OF CEDAR RAPIDS - RUSK COUNTY","3","3","0","0"
"2020 General Election","55010","TOWN OF DEWEY - RUSK COUNTY","74","74","62","0"
"2020 General Election","55012","TOWN OF FLAMBEAU - RUSK COUNTY","139","137","96","15"
"2020 General Election","55014","TOWN OF GRANT - RUSK COUNTY","127","125","75","0"
"2020 General Election","55016","TOWN OF GROW - RUSK COUNTY","48","48","25","0"
"2020 General Election","55018","TOWN OF HAWKINS - RUSK COUNTY","26","25","19","0"
"2020 General Election","55020","TOWN OF HUBBARD - RUSK COUNTY","19","19","9","0"
"2020 General Election","55022","TOWN OF LAWRENCE - RUSK COUNTY","25","25","19","5"
"2020 General Election","55024","TOWN OF MARSHALL - RUSK COUNTY","43","40","18","0"
"2020 General Election","55026","TOWN OF MURRY - RUSK COUNTY","23","23","21","3"
"2020 General Election","55028","TOWN OF RICHLAND - RUSK COUNTY","23","23","17","2"
"2020 General Election","55030","TOWN OF RUSK - RUSK COUNTY","103","103","72","8"
"2020 General Election","55032","TOWN OF SOUTH FORK - RUSK COUNTY","12","12","8","0"
"2020 General Election","55034","TOWN OF STRICKLAND - RUSK COUNTY","38","38","29","7"
"2020 General Election","55036","TOWN OF STUBBS - RUSK COUNTY","80","79","55","3"
"2020 General Election","55038","TOWN OF THORNAPPLE - RUSK COUNTY","77","74","32","0"
"2020 General Election","55040","TOWN OF TRUE - RUSK COUNTY","33","32","20","2"
"2020 General Election","55042","TOWN OF WASHINGTON - RUSK COUNTY","99","98","65","4"
"2020 General Election","55044","TOWN OF WILKINSON - RUSK COUNTY","4","4","3","0"
"2020 General Election","55046","TOWN OF WILLARD - RUSK COUNTY","76","75","47","0"
"2020 General Election","55048","TOWN OF WILSON - RUSK COUNTY","20","20","10","2"
"2020 General Election","55106","VILLAGE OF BRUCE - RUSK COUNTY","146","143","105","9"
"2020 General Election","55111","VILLAGE OF CONRATH - RUSK COUNTY","3","3","2","0"
"2020 General Election","55131","VILLAGE OF GLEN FLORA - RUSK COUNTY","11","11","2","0"
"2020 General Election","55136","VILLAGE OF HAWKINS - RUSK COUNTY","40","40","31","2"
"2020 General Election","55141","VILLAGE OF INGRAM - RUSK COUNTY","8","8","0","0"
"2020 General Election","55181","VILLAGE OF SHELDON - RUSK COUNTY","19","19","11","0"
"2020 General Election","55186","VILLAGE OF TONY - RUSK COUNTY","9","9","0","0"
"2020 General Election","55191","VILLAGE OF WEYERHAEUSER - RUSK COUNTY","23","21","19","2"
"2020 General Election","55246","CITY OF LADYSMITH - RUSK COUNTY","646","630","532","59"
"2020 General Election","56002","TOWN OF BALDWIN - ST. CROIX COUNTY","145","145","113","5"
"2020 General Election","56004","TOWN OF CADY - ST. CROIX COUNTY","135","135","105","16"
"2020 General Election","56006","TOWN OF CYLON - ST. CROIX COUNTY","125","125","46","0"
"2020 General Election","56008","TOWN OF EAU GALLE - ST. CROIX COUNTY","180","180","127","3"
"2020 General Election","56010","TOWN OF EMERALD - ST. CROIX COUNTY","92","92","57","0"
"2020 General Election","56012","TOWN OF ERIN PRAIRIE - ST. CROIX COUNTY","136","136","107","12"
"2020 General Election","56014","TOWN OF FOREST - ST. CROIX COUNTY","63","63","44","3"
"2020 General Election","56016","TOWN OF GLENWOOD - ST. CROIX COUNTY","91","91","61","5"
"2020 General Election","56018","TOWN OF HAMMOND - ST. CROIX COUNTY","492","486","340","19"
"2020 General Election","56020","TOWN OF HUDSON - ST. CROIX COUNTY","3267","3261","2603","325"
"2020 General Election","56022","TOWN OF KINNICKINNIC - ST. CROIX COUNTY","450","448","370","56"
"2020 General Election","56024","TOWN OF PLEASANT VALLEY - ST. CROIX COUNTY","101","99","64","0"
"2020 General Election","56026","TOWN OF RICHMOND - ST. CROIX COUNTY","1041","1041","847","268"
"2020 General Election","56028","TOWN OF RUSH RIVER - ST. CROIX COUNTY","81","80","62","2"
"2020 General Election","56030","TOWN OF ST. JOSEPH - ST. CROIX COUNTY","1700","1698","1433","355"
"2020 General Election","56032","TOWN OF SOMERSET - ST. CROIX COUNTY","1144","1142","990","249"
"2020 General Election","56034","TOWN OF SPRINGFIELD - ST. CROIX COUNTY","116","116","90","19"
"2020 General Election","56036","TOWN OF STANTON - ST. CROIX COUNTY","171","170","109","19"
"2020 General Election","56038","TOWN OF STAR PRAIRIE - ST. CROIX COUNTY","1046","1046","859","325"
"2020 General Election","56040","TOWN OF TROY - ST. CROIX COUNTY","2237","2231","1888","716"
"2020 General Election","56042","TOWN OF WARREN - ST. CROIX COUNTY","461","454","355","0"
"2020 General Election","56106","VILLAGE OF BALDWIN - ST. CROIX COUNTY","1081","1076","907","295"
"2020 General Election","56116","VILLAGE OF DEER PARK - ST. CROIX COUNTY","42","42","35","0"
"2020 General Election","56136","VILLAGE OF HAMMOND - ST. CROIX COUNTY","391","391","323","51"
"2020 General Election","56161","VILLAGE OF NORTH HUDSON - ST. CROIX COUNTY","1439","1439","1271","389"
"2020 General Election","56176","VILLAGE OF ROBERTS - ST. CROIX COUNTY","350","347","282","78"
"2020 General Election","56181","VILLAGE OF SOMERSET - ST. CROIX COUNTY","465","463","385","78"
"2020 General Election","56182","VILLAGE OF STAR PRAIRIE - ST. CROIX COUNTY","109","107","87","20"
"2020 General Election","56191","VILLAGE OF WILSON - ST. CROIX COUNTY","13","13","4","0"
"2020 General Election","56192","VILLAGE OF WOODVILLE - ST. CROIX COUNTY","203","202","147","28"
"2020 General Election","56231","CITY OF GLENWOOD CITY - ST. CROIX COUNTY","149","149","125","33"
"2020 General Election","56236","CITY OF HUDSON - ST. CROIX COUNTY","5610","5606","4751","694"
"2020 General Election","56261","CITY OF NEW RICHMOND - ST. CROIX COUNTY","3161","3158","2802","923"
"2020 General Election","57002","TOWN OF BARABOO - SAUK COUNTY","641","636","549","111"
"2020 General Election","57004","TOWN OF BEAR CREEK - SAUK COUNTY","112","112","83","0"
"2020 General Election","57006","TOWN OF DELLONA - SAUK COUNTY","364","361","286","45"
"2020 General Election","57008","TOWN OF DELTON - SAUK COUNTY","654","653","576","116"
"2020 General Election","57010","TOWN OF EXCELSIOR - SAUK COUNTY","530","502","331","29"
"2020 General Election","57012","TOWN OF FAIRFIELD - SAUK COUNTY","301","291","265","53"
"2020 General Election","57014","TOWN OF FRANKLIN - SAUK COUNTY","182","182","134","3"
"2020 General Election","57016","TOWN OF FREEDOM - SAUK COUNTY","102","101","75","13"
"2020 General Election","57018","TOWN OF GREENFIELD - SAUK COUNTY","257","252","175","22"
"2020 General Election","57020","TOWN OF HONEY CREEK - SAUK COUNTY","166","166","123","27"
"2020 General Election","57022","TOWN OF IRONTON - SAUK COUNTY","58","56","45","5"
"2020 General Election","57024","TOWN OF LA VALLE - SAUK COUNTY","412","400","344","82"
"2020 General Election","57026","TOWN OF MERRIMAC - SAUK COUNTY","419","419","358","49"
"2020 General Election","57028","TOWN OF PRAIRIE DU SAC - SAUK COUNTY","337","334","248","9"
"2020 General Election","57030","TOWN OF REEDSBURG - SAUK COUNTY","268","256","197","3"
"2020 General Election","57032","TOWN OF SPRING GREEN - SAUK COUNTY","544","534","440","21"
"2020 General Election","57034","TOWN OF SUMPTER - SAUK COUNTY","177","170","112","4"
"2020 General Election","57036","TOWN OF TROY - SAUK COUNTY","169","162","122","5"
"2020 General Election","57038","TOWN OF WASHINGTON - SAUK COUNTY","139","139","113","0"
"2020 General Election","57040","TOWN OF WESTFIELD - SAUK COUNTY","72","67","45","7"
"2020 General Election","57042","TOWN OF WINFIELD - SAUK COUNTY","203","201","162","34"
"2020 General Election","57044","TOWN OF WOODLAND - SAUK COUNTY","134","132","104","8"
"2020 General Election","57141","VILLAGE OF IRONTON - SAUK COUNTY","13","13","7","3"
"2020 General Election","57146","VILLAGE OF LAKE DELTON - SAUK COUNTY","683","675","601","237"
"2020 General Election","57147","VILLAGE OF LAVALLE - SAUK COUNTY","38","37","33","7"
"2020 General Election","57148","VILLAGE OF LIME RIDGE - SAUK COUNTY","16","16","0","0"
"2020 General Election","57149","VILLAGE OF LOGANVILLE - SAUK COUNTY","29","27","14","0"
"2020 General Election","57151","VILLAGE OF MERRIMAC - SAUK COUNTY","164","163","135","13"
"2020 General Election","57161","VILLAGE OF NORTH FREEDOM - SAUK COUNTY","81","81","67","12"
"2020 General Election","57171","VILLAGE OF PLAIN - SAUK COUNTY","207","206","171","15"
"2020 General Election","57172","VILLAGE OF PRAIRIE DU SAC - SAUK COUNTY","1899","1897","1659","514"
"2020 General Election","57176","VILLAGE OF ROCK SPRINGS - SAUK COUNTY","48","48","37","7"
"2020 General Election","57181","VILLAGE OF SAUK CITY - SAUK COUNTY","1372","1368","1203","356"
"2020 General Election","57182","VILLAGE OF SPRING GREEN - SAUK COUNTY","621","613","542","91"
"2020 General Election","57191","VILLAGE OF WEST BARABOO - SAUK COUNTY","375","375","311","97"
"2020 General Election","57206","CITY OF BARABOO - SAUK COUNTY","4011","4004","3539","938"
"2020 General Election","57276","CITY OF REEDSBURG - SAUK COUNTY","2692","2691","2409","950"
"2020 General Election","58002","TOWN OF BASS LAKE - SAWYER COUNTY","706","706","612","172"
"2020 General Election","58004","TOWN OF COUDERAY - SAWYER COUNTY","54","54","49","6"
"2020 General Election","58006","TOWN OF DRAPER - SAWYER COUNTY","86","86","62","5"
"2020 General Election","58008","TOWN OF EDGEWATER - SAWYER COUNTY","150","143","113","0"
"2020 General Election","58010","TOWN OF HAYWARD - SAWYER COUNTY","1191","1190","1047","352"
"2020 General Election","58012","TOWN OF HUNTER - SAWYER COUNTY","177","175","147","26"
"2020 General Election","58014","TOWN OF LENROOT - SAWYER COUNTY","438","405","349","91"
"2020 General Election","58016","TOWN OF MEADOWBROOK - SAWYER COUNTY","25","25","17","3"
"2020 General Election","58018","TOWN OF METEOR - SAWYER COUNTY","17","17","9","1"
"2020 General Election","58020","TOWN OF OJIBWA - SAWYER COUNTY","78","72","48","2"
"2020 General Election","58022","TOWN OF RADISSON - SAWYER COUNTY","74","74","61","8"
"2020 General Election","58024","TOWN OF ROUND LAKE - SAWYER COUNTY","388","388","330","65"
"2020 General Election","58026","TOWN OF SAND LAKE - SAWYER COUNTY","314","314","278","54"
"2020 General Election","58028","TOWN OF SPIDER LAKE - SAWYER COUNTY","190","189","149","49"
"2020 General Election","58030","TOWN OF WEIRGOR - SAWYER COUNTY","66","64","34","3"
"2020 General Election","58032","TOWN OF WINTER - SAWYER COUNTY","317","313","281","33"
"2020 General Election","58111","VILLAGE OF COUDERAY - SAWYER COUNTY","21","18","13","1"
"2020 General Election","58121","VILLAGE OF EXELAND - SAWYER COUNTY","16","16","14","0"
"2020 General Election","58176","VILLAGE OF RADISSON - SAWYER COUNTY","14","13","6","0"
"2020 General Election","58190","VILLAGE OF WINTER - SAWYER COUNTY","44","43","34","3"
"2020 General Election","58236","CITY OF HAYWARD - SAWYER COUNTY","550","542","475","122"
"2020 General Election","59002","TOWN OF ALMON - SHAWANO COUNTY","68","67","59","20"
"2020 General Election","59004","TOWN OF ANGELICA - SHAWANO COUNTY","421","418","354","70"
"2020 General Election","59006","TOWN OF ANIWA - SHAWANO COUNTY","84","84","56","4"
"2020 General Election","59008","TOWN OF BARTELME - SHAWANO COUNTY","119","118","85","1"
"2020 General Election","59010","TOWN OF BELLE PLAINE - SHAWANO COUNTY","515","513","411","89"
"2020 General Election","59012","TOWN OF BIRNAMWOOD - SHAWANO COUNTY","94","91","64","1"
"2020 General Election","59014","TOWN OF FAIRBANKS - SHAWANO COUNTY","104","104","59","3"
"2020 General Election","59016","TOWN OF GERMANIA - SHAWANO COUNTY","43","43","37","1"
"2020 General Election","59018","TOWN OF GRANT - SHAWANO COUNTY","96","96","73","7"
"2020 General Election","59020","TOWN OF GREEN VALLEY - SHAWANO COUNTY","146","145","112","5"
"2020 General Election","59022","TOWN OF HARTLAND - SHAWANO COUNTY","111","111","90","11"
"2020 General Election","59024","TOWN OF HERMAN - SHAWANO COUNTY","101","101","64","10"
"2020 General Election","59026","TOWN OF HUTCHINS - SHAWANO COUNTY","73","73","51","4"
"2020 General Election","59028","TOWN OF LESSOR - SHAWANO COUNTY","202","201","140","13"
"2020 General Election","59030","TOWN OF MAPLE GROVE - SHAWANO COUNTY","198","198","168","9"
"2020 General Election","59032","TOWN OF MORRIS - SHAWANO COUNTY","90","87","66","1"
"2020 General Election","59034","TOWN OF NAVARINO - SHAWANO COUNTY","65","65","49","7"
"2020 General Election","59036","TOWN OF PELLA - SHAWANO COUNTY","127","124","92","2"
"2020 General Election","59038","TOWN OF RED SPRINGS - SHAWANO COUNTY","150","150","130","12"
"2020 General Election","59040","TOWN OF RICHMOND - SHAWANO COUNTY","526","526","476","144"
"2020 General Election","59042","TOWN OF SENECA - SHAWANO COUNTY","109","108","76","0"
"2020 General Election","59044","TOWN OF WASHINGTON - SHAWANO COUNTY","478","474","416","97"
"2020 General Election","59046","TOWN OF WAUKECHON - SHAWANO COUNTY","162","162","126","19"
"2020 General Election","59048","TOWN OF WESCOTT - SHAWANO COUNTY","1138","1137","1022","390"
"2020 General Election","59050","TOWN OF WITTENBERG - SHAWANO COUNTY","113","113","91","1"
"2020 General Election","59101","VILLAGE OF ANIWA - SHAWANO COUNTY","8","8","7","0"
"2020 General Election","59106","VILLAGE OF BIRNAMWOOD - MULTIPLE COUNTIES","85","85","72","0"
"2020 General Election","59107","VILLAGE OF BONDUEL - SHAWANO COUNTY","291","291","254","59"
"2020 General Election","59108","VILLAGE OF BOWLER - SHAWANO COUNTY","26","26","23","2"
"2020 General Election","59111","VILLAGE OF CECIL - SHAWANO COUNTY","141","141","130","47"
"2020 General Election","59121","VILLAGE OF ELAND - SHAWANO COUNTY","39","39","31","6"
"2020 General Election","59131","VILLAGE OF GRESHAM - SHAWANO COUNTY","81","81","60","14"
"2020 General Election","59151","VILLAGE OF MATTOON - SHAWANO COUNTY","30","30","21","6"
"2020 General Election","59186","VILLAGE OF TIGERTON - SHAWANO COUNTY","105","104","90","19"
"2020 General Election","59191","VILLAGE OF WITTENBERG - SHAWANO COUNTY","161","160","135","47"
"2020 General Election","59281","CITY OF SHAWANO - SHAWANO COUNTY","2139","2133","1900","630"
"2020 General Election","60002","TOWN OF GREENBUSH - SHEBOYGAN COUNTY","419","418","364","54"
"2020 General Election","60004","TOWN OF HERMAN - SHEBOYGAN COUNTY","378","378","315","78"
"2020 General Election","60006","TOWN OF HOLLAND - SHEBOYGAN COUNTY","767","762","607","224"
"2020 General Election","60008","TOWN OF LIMA - SHEBOYGAN COUNTY","665","638","455","0"
"2020 General Election","60010","TOWN OF LYNDON - SHEBOYGAN COUNTY","362","361","286","66"
"2020 General Election","60012","TOWN OF MITCHELL - SHEBOYGAN COUNTY","325","321","239","68"
"2020 General Election","60014","TOWN OF MOSEL - SHEBOYGAN COUNTY","131","131","93","17"
"2020 General Election","60016","TOWN OF PLYMOUTH - SHEBOYGAN COUNTY","1242","1241","1092","317"
"2020 General Election","60018","TOWN OF RHINE - SHEBOYGAN COUNTY","812","812","727","317"
"2020 General Election","60020","TOWN OF RUSSELL - SHEBOYGAN COUNTY","59","58","29","0"
"2020 General Election","60022","TOWN OF SCOTT - SHEBOYGAN COUNTY","359","359","274","87"
"2020 General Election","60024","TOWN OF SHEBOYGAN - SHEBOYGAN COUNTY","3309","3307","2933","1156"
"2020 General Election","60026","TOWN OF SHEBOYGAN FALLS - SHEBOYGAN COUNTY","492","491","415","176"
"2020 General Election","60028","TOWN OF SHERMAN - SHEBOYGAN COUNTY","312","311","235","48"
"2020 General Election","60030","TOWN OF WILSON - SHEBOYGAN COUNTY","1377","1375","1217","452"
"2020 General Election","60101","VILLAGE OF ADELL - SHEBOYGAN COUNTY","59","59","45","0"
"2020 General Election","60111","VILLAGE OF CASCADE - SHEBOYGAN COUNTY","100","96","73","18"
"2020 General Election","60112","VILLAGE OF CEDAR GROVE - SHEBOYGAN COUNTY","583","561","498","188"
"2020 General Election","60121","VILLAGE OF ELKHART LAKE - SHEBOYGAN COUNTY","446","446","408","149"
"2020 General Election","60131","VILLAGE OF GLENBEULAH - SHEBOYGAN COUNTY","106","106","91","6"
"2020 General Election","60135","VILLAGE OF HOWARDS GROVE - SHEBOYGAN COUNTY","1049","1049","904","410"
"2020 General Election","60141","VILLAGE OF KOHLER - SHEBOYGAN COUNTY","905","903","786","285"
"2020 General Election","60165","VILLAGE OF OOSTBURG - SHEBOYGAN COUNTY","1174","1173","1079","637"
"2020 General Election","60176","VILLAGE OF RANDOM LAKE - SHEBOYGAN COUNTY","361","360","279","109"
